64654982|5493|89799,307994,184353,964553,116711,257158,885575,451697,314721
60230624|5443|231563,322638,843117,558557,898007,781726
48013834|4198|85601,205348,216963,894048
60815549|5091|312461,394062,618022,515285,449545,658956
55784160|3265|861331,847736,740656
175069532|5462|736047,597169,995371,210190,579663,940103,598786,741516,998350,268346
62314774|2664|726659,673705,378340,679029,90514,522323,433649,45084,293113
55570086|2687|44716,830199,952624,398395,406035,915088,177057,134766
201694290|2227|963649,640898,583273,860158,19741
60639121|3334|736511,243100,88852,58789,435543,749005,640393,966317,168190,243879
58381970|3250|259328,715239,96666,406886,737830
63003194|3426|894227,499844,567727,373508,196914,509248,783645,496609,501043
62995065|3084|480059,317356
197632585|1941|381630,355833,669674,427730
202010900|1948|195596,850111,17932,735295,419859
88460701|3369|937428,190576,985601,173956,553801,48122,998213,933798
76557129|1784|53085,91291
60287709|7409|175151,448685,885483,289560,379916,339645,396572
59741789|968|475137,944030,884715
201772300|3603|213265,601704,895289,469464,439371,847057
63798914|7646|755326,388906
72689042|4692|498195,663436,276168
201726220|3702|623231,516364,344093,659901,247311
201782003|851|402761,289988
29097296|1700|646731,300021,419768,172361,256295,481119,776387,852357,625626
63345392|3996|624650,985626,492116,439603,980970,421355,24247,512262,247301,310294
61867229|6933|362420,683331,804899,379072
76089158|1014|856889,767582,514225
76311358|6576|327525,233940,876814,747659,399743,39527,939428
63276376|4390|792470,188926,229432,207488
78825424|5861|555266,253529,77956,703658
64072727|6323|618096,647150,317207,966874,892014
58630255|4084|776876,746989,260775,220323
62933792|4521|467691,708993,951869,323560,103034,18036,178810,213473,24140,221419
60702504|783|129718,440680,773205,130291,436545,505619
197429496|4380|522554,169376,525917,827342,263046,597181,960257,425308,192732
59329525|5841|643169
201708598|4536|898612
200192936|5175|520207,656697,319730
201901090|3802|846656,358053,471445,473926
53173180|4080|856363,71450,557996
201766198|2651|550047,750568,643318,434682
44199783|290|387665,42628,988145,693642
79312651|1184|808429,932503,383652,994479,553181,310673
59975274|2538|983086,187503,527305,107129,102585
201071394|2|126836,790524,403758,662436
63239359|1188|772457,653522,638283,770957,357033,458711
79770656|5954|361472,446582,470708,654117,183143,860952,906340,159765,204741
201909898|3886|401689,361916,416613
201692997|5227|465401
80737297|1005|274836,759787,113316,773593,218659,975022,418375,703659,684663,112796
81335881|5460|894489,652578,275748,330964,854955,377970,219333
201988360|4579|995273,614837
83139124|7476|428799,181430,935762,243404,197400,141589,260322,307961
52499419|3660|66289,693082,815121,575154,427450,42465
140788746|3149|200861,262236,205015,120515,157277,391292,147912,435217,212335,97699
61520249|2146|79375,460778
81988295|7153|508337,110913,905678,727487,851827,174560,18884,431703,976472,357766
61522943|1862|84517,119674,96023,268200,828020
63519547|3672|876284,619224
201616063|3342|928250
201801094|2761|339289,70568
119694487|1259|91311,98728,390713,343399,766221,938867
65201668|395|141023,685966,956764,852718
81213421|2061|861184,280518,676612,827601,349206,80238
200112930|4042|391220,864092,959681,247899,169459,240758
66640655|7326|387078,283222,555528,311868
78459767|5492|336087,802907,584784,143834,819572,315251,387891
58758114|5807|998422,914448,196321
85084658|4|157490,638648,491088
65373384|5428|697944
201924925|7310|75248,972991,183014,467705,438630,314243
59827081|501|28040,195316,625060,698749,730615,329076
201999345|1098|498399,800792
201621785|478|834804,376795,834161
196163211|2611|99577
201990730|7306|336292,808309,309799,880796,298627,577567,905237,702319,323484
201737331|3881|83495,905246
61640315|85|71114,565519
200036548|1819|583254,265642,750158,986762,961719,645069
81576792|5024|338833,800688,902368,413594,565652
88643496|1967|182194,173995,961092,754203,900386,208321,260730,223395,359513
202017348|7141|947485,366628,733379,899951,82231,361465,940234,914444
63056596|3521|968017,955282,690730,837785,540470,190586,551490
197011090|4309|64277,389729,970491,438928,736863
60787419|6179|459175,393417,75306,920464
196858301|4320|354367,994313,559839
201951749|4016|611406,347774,491229,433580,172082
59790957|1200|633157,379115,509646,948795,786512
201952552|75|338215,119685,648373,258238,978917,821881,705399,162733
64108875|2919|539459,788586,190801,937922,973937,559058,119678,33411
201785066|4093|588228,897240,515050
28823357|2870|952752,625694,201653
46240209|1882|130704,132021,173249,675340,997995,687440,539536,64716
42817782|1988|424425,102963,361237
57559576|2839|890033,219946,893466
201927034|3311|170912,594784,315288,163533,690126
60217169|5965|488611,824743,616150,477828,954499
76665706|4537|514073,553883,221030,776693,306071,172094,652493
201903999|4133|159184
201941190|2986|435524,13995,234677,342969,692291,450994,255874,638572,743997
195321479|3228|442760,740840,835768
201705347|1776|529463,273899,64656,310414,858918
59904535|7439|244591,858790,103484,526293,557007,356331
54129284|5319|747848,955309,715004,436796,890634
201988165|3935|501162
88955668|1553|15691
195302051|969|918092,326085,149753,119152,204686
71200976|2845|836800,434396,54006,864852
80683952|5768|290691
201927386|5324|704751,166487,435419,167896,714849,790341,749948,224532,775553,730408
201881944|467|476929,986925,544370,430215,494549,62046
201769624|4613|846338,445232
83125805|2985|834949,372533
201781031|7319|792391,649055,338077,72606,717370
87149001|5759|253507,501974
153725743|7446|660142,152578
201720585|3506|266801,733996,884495,543054,269510,669067,332353
201693604|63|572502,328462,845264,217875
201506908|1235|669455,194922,584258,672160,407680,96509,858185
71097546|1954|309518,546938,87104,476464,147247,715495,89413
201722295|5636|880851,76569,180789,909214
83037821|3686|523101,153278,466880,658025
201987981|268|242981,385740,569733,316830
80736971|2751|86994,220473,442314,167439
201788933|5142|380897,628316,983432,741451,189516,339181
200587514|2251|263816,31068,944316,422693,466234,568401,513409,216432
64655000|2790|538032,699772,995980,18654,149818,965276,351780,982839,435759,700419
201647283|2299|355290,514464,895981,263511
58202973|999|313371,602008,426498,502590,274293,365593
52374545|3357|876099,463102,438755,437651,386299,865538,178027,211893
199704050|1599|535469,822348,430805,153981,903652,213003
59790075|1008|509634,22283,414341,602036,218569,574265,658745,578067,444177,782519
59457532|1737|505045,646173,391216,998601,563825,117980
59752325|188|626232,139091,578761,759955,382713,556277,655105,707601
62911327|358|981497,203932,434101
58627329|4447|173529,573776,140352,466864,168775,554043,767864
201802305|5122|19781,142012,251297,816864,802069,931945,278670
79513412|1634|652590,783014,123577,112741
75279699|1777|409014,837316,302177,841970,164453
201796287|5321|138347,98908,466006,198383,55517
202010952|3468|209402
201018934|2771|599527
201990798|801|762118,519259,796434,234491,593069,619376,830690,697399,538278
56406337|3600|159582,21906,875302,441750,178564,666615,795921,805190,576414,746640
60159309|6467|960535,346907
201992052|1131|232573,413962,533253,489902,569564,560420,933854,319133,781620,464277
62377664|4533|945868,981825
65262406|186|373547,295565,18646,989858,511891,191695,849344,32436
58280278|3077|533381,956537,23107,140237,418637,548741,976685,453310,571843
74049449|5627|294036,547972,478628,54090,159415,632262,754058
201071494|4025|443741,55432,557687,158064,552862
65457316|853|539834,225577,105093,267357,216855,690405
60047967|1855|541599,654822,67157,339892,732177,250929,577096,533831,187764
74221061|8933|355839
61055251|1668|650556,419404,388613,714183,86057,617299
200109728|2169|915084,192035,618403,673313,462223
87451675|4757|240717
55299894|104|127193,697812,965436,276251,477149
198489309|1155|154494
59871665|686|612061
86006265|7440|507036,202641,932610,241171,620724,437249
60230630|4151|127357,375733,716088,113270,981652,677110,438824,133483
64047787|2415|804010,919675,824646
102909273|224|543592,703784,858143,59338,883443,604814,141441,574714,288998,121160
63056548|211|667058,361426,629690,519778
62788944|21|573767,38020
63435661|2450|638063,27565,276317,483499,753767,139280
54595445|5426|458372,216841,42134,232198,498204
201702209|2684|74573,638724,703676,330164,658786,998179
201721352|4579|686853,676676,955787,463543,254078,572344,443810,555439,617457,532265
88711358|1566|797587,229239,557701,213705,167840,17815,264942,761728
79716349|1241|675330,128784,148816,993313,672372,777376,347581,599536,172273
202011965|988|360051,932534
201631625|3498|50961,361395,863201,871475,274264,50938,246999,266449,659980,501621
84028258|31|72972,705566
56820177|1576|694052,640986,548665,916689,579291,647395,890459,430594
201880648|4588|975226,252085,363612,448143,876576,105685,341149,616358,263782
64005619|1800|115332,710392,198209
60432848|2980|923263,411515,604292,583056,122569,696533,973182
76516624|2577|198337,236976,571292,773977,808274,899644,130396
201988297|3637|145802,104663,900363,658937,733457,487139,464830
63088560|2310|866141,450254,468791,436819,286520,216146,672841,857118,670340,774501
199828084|2591|570210,632806,982417,907928
201625428|3080|264694,238583,718077,142200,822139
59741456|3708|118814,187359,809352,667484,624284,235078,910405,347577
59752245|7179|932607,300293,16646,369119,902011,672419,758369,313446,594556,301127
200137802|4569|577214,153960,24474,945276,545200,167408,305621,684495
81221716|5438|262290,383180,722081,462735,490345,37680,607521
63798489|5123|62862,686543,54802,595699,703237,884159,229278
75279958|1041|54418
201032504|4698|309685,712083,669482,460074,259467,503670,963588,115107
188322838|1514|991952,405273,632055,945326,501936,654772
63040405|3428|638627,256913,50139
153722496|7493|186002,542656,130339,736979,987130
195373506|1813|863082,970872,690820,790169,49502,804534,740437,800114,207136
200593837|2980|52825,894025,927515,351189,894701,289056,718076,970112,124935,184438
65991323|3740|563405,208363,996144,170844
54595402|730|983843,377688,37921,130014,337385,726045
67277697|1226|409965,164081,853180,785778,18408,407627,887584
201649665|4356|62750,924189,928199,444455,751412,308029,186370,46015
100859901|5298|216968,78841,84866,360082,248191,518382,327512,472740
201942338|3416|257070,469735,548513,414215,863939,694096
63798060|1758|125955,308009,129980
49842519|5474|162372,571098,797641,527175,972010,117218,624678,696013
62465275|3880|641773,342456,821551,780866
201929027|8855|720597,716199,336381,139246
196932567|2529|162985,736169,658423,891421,210206,777266,848861,196975
202019797|4554|770392,292144,116959,126647,476978,800040,447669
87608480|2990|663893,927440,638940,320868,981087,571445
59488804|1931|771924,469222,16357,218657,385617,304452,328039,731120,245061,665566
201208414|3094|19735,293520
64092262|2722|154843,933414,351251,392839
76254195|2098|21445,609440,901241,131122,888505,769994,201338,418910
201852145|1327|55620,66146,246352
201956444|2240|183568,983420,943102,919857,633942,590868,119696
48752665|5162|534580,785711,472255,336820,873362,117621,394344,481793,739084
202012275|5318|146435,732495
201719000|370|459943,636623
59826308|928|573312,137899,893443
76517025|4675|945869,389857,687220
201796221|55|999873,353811,490458,46495,448719,918302,665728,80728
201982162|3834|893944,272025,642934,72286,705986,254809,226270,910069,169167
201537245|1300|604283,329746,699701,950227,705628,584250
54619077|2191|514465,729616,142764,623419,690232,707778,669131,740104,330865
63550138|297|662603,140254,210332
200722968|2955|640203,603094,540182,890467,459977,935653
85245509|4111|117892,17571,76677,164957,98898,759940,453117,709685,608173,309246
201780425|3685|840245,646355,99768,54387,53797,106777,917530
201770773|1189|529507,360443,801832,76248,887125,652738,718717,993069,340924
58820147|5456|453547,494914,577794,96647,758308,338904,441978,565365,550811,943776
53282731|5115|897568
201506505|547|546073
63655618|1053|669833,121984
201886853|5077|567221,82400,615824,573282,911586,243127
44931858|867|868186,754143,786615,285764,845407,886381,754926
199266488|5114|172157,75756,298362,18744,66245,27040,526809
56804118|1408|638043,412949,275318,160685,668761,546561
55347557|1788|227238,514968,885835,708880,672387,193936,985489,738666
201730279|2292|260288,200327
198008282|1203|465376,326492
52899664|7123|876501,518539,912112,108331,118004,765858,226857
60294119|5707|643996,893449,141873,556435,984818
60779020|763|316683,244551,244713,701183,176215,657374
63792262|2308|460459,781921
202011206|6392|416767,834835
61117632|1290|921083,622676,875260,519008,308326,304815,80977,565919
201707091|1398|751691,254291,203934,252486,758107
62349691|4166|142314,249055,509500,307453,428814,897810,216597,625442,680166,874356
201793614|3925|940363
60966933|314|801051,317602,127469,112951,91882,75753,365915,189176,370199
201645979|1403|658859,804264,187470
66178583|1845|789903,902331
88532427|7134|261188,837418,655355,222249,947048,17503,671877
80736317|2925|607592
71201635|3499|140763,736835,364512,324619,315453,977270,496659,364824
198672879|2768|818792,560607,653925,886390,756310,62370
199871459|3210|294177,753527
55529162|7467|909567,999126,473771,945080,743492
55997913|862|24037,524570,222413,205280,866846,617970
200108727|3928|665875,501889,749351,440293,704785,404809
198977648|5853|612977,130565,222653,118655,276804,864659,932595
57699111|4503|791253
198344151|1944|501620,812178,132435,951585
59632986|3261|925117,390587,792162,816568,844548,706425,24310,549613,648558
62913967|3530|259017,677148,225078,252632,770579,291123,725261
60293529|4534|985563,852596
62882324|7410|896165,735862,813231
58586185|61|461741,201990,883805,256031,819005,308404,339554
88532485|5650|27163,363547,902531,241292,211588,246135,642939,823080,216280,672553
89186856|1430|375895,98998,649991,135693,712144,853105,331315,338643
60077276|580|337867,492039,720939,505688,770926,312128,189717,788864,751317,30398
201936817|5466|138969,860665,892189,486501
56747975|681|664080,373819,904034,918758,723108,396817,420268
50142427|2765|175731,428781
199885077|189|521291
44931840|4105|963135,545387,220617,916735
49220867|3204|784323,197504,63177,820415,404128,77584,639738
201996669|649|702337,552936,997810
60849417|2025|709155
63829846|2793|839597,296908,364206
195632118|2170|175977,114578
64586333|471|782366,226391,585191,528683,784351,478122,650140,122727,824620,821096
201527905|7174|614219,166726,180451,735244
201916154|7243|256248,750848,938160,407697,839193,357555
52453222|2747|650221,889374,884738,669798,86263,136108,581635,756120,205011,937557
201740556|5387|153720,445487,398074,61953,976651,90923,191092,364021
62335852|409|786064,965826
80736085|5254|505587,735643,574652,21401,765882,123695,156115,789178
48016599|3902|985174,665563,664386,225633,396556,177538,281453,983741,693012,716004
58769258|4291|943762,881170,717696,952923,536289
201442144|3135|604759,351449,213936,132757,603342,604775,178683,941799
200647152|5631|143635,460900,115486
201071444|2425|305148,997167,863572,369447
55466282|7190|237162,573593,169363,136757,824090,495800
201559157|537|356313,206435,798775
199713704|4384|728899,85870,29328,285649,491986,984630,280765,595136,549530,978442
78943535|224|908259,843974,188166,304484,66445,226490
195954202|3320|806654,14428,872562,566892,68369,437765,484198,186454,362697,639946
65850765|3804|465093,85240,264961,926899,241878,127291,40865,720375,13944
58379245|4015|983650,802181,785430,648789,307127,993444,198737,536005,940441
60002428|488|806897,430300,100678,278437,657173,741938,764969
76110343|3345|707466,58433,794100,633017,857320
201711018|766|423204,811698,177494
60065223|1244|430187,429044,177649,401066,771207,429769,321467,996567
197719577|459|184864,585345,856583,36600,759028,104413
201537363|3700|843988,300345,121478,21198,145095,402319,179330,818623,240666,150152
200276017|3080|912810,496330,695071,667041,610441
48508367|4549|730911,71941
71794121|3473|966704,288898,720525,689233,263036,988045,104150,530015,993365,362792
49771602|1880|390555,139156,976365,845553,512483,151064,183800,312425,759658
197552055|373|927485,378214,700891,756343
200701393|270|64471,830374,641420,391259,180322,127479,421225,89486,989998,188349
88308107|2055|842661,614159,771111
62172551|2500|558533,151131,130068,505486,842165,129467,714954,337093,814253
200764804|4559|728985,615347,150096,217921,717979,948768,632821
202005871|1728|750826,704632
37226729|1835|897167,258149,667076,792274,59215,28866,263580
200096578|7142|332066,206823
201705165|3724|356884,935811
60709465|7136|82502,250949
199251178|3078|765397,171888
63205978|2641|895345,318570,32483,281636,703549,281956,707541,91622
202012358|1519|612994,945824,332476,201714
43462210|1989|33641,428851,602395,339480,345560,493296
62881994|799|47658,647719,280177,119819,661852,317838,82100,645244
59587209|4432|934799,801392,372014,639140,606928
70616222|856|177212,589679,825951,172940,557943,933419,614442,812874,951632
197363303|3538|214453,47715,807164,990925
202002050|5007|484810,284303,159569,789101,374958
70323977|3511|733885,799485
63667847|1861|118766,402602,994614
63205978|598|144586,890890,223799,373748,922867,710904,909113
54449794|1129|794838,341340,478162,753927,54788
201533329|2563|476844,937299,298342,86581,851126,386087,864107,555944
49472598|7280|979919,252829,294337
64049161|1328|624437,83937
194395978|5379|523126
60857915|5671|632120
201616048|1510|126732,240199,40013,543677
77492837|2140|856862,339726,443578,594786,907439,993596,582199,725269
202009607|564|401180,564361,228125,166687,185873,23646,646743,509643,806669,236174
197961102|459|444518
87273814|3315|78632,415600,724622,169653,31725,873337,364357,724022
120509366|7200|63189,798276,93716,285825,66801,846974,329206,170075,787474,438421
58299965|6466|978252,743601,973075,789602,638449,163700
200144593|2445|511525,84193,524196,872182,87782,564042,229905,920123,420324,684939
201690409|403|404871,953406,334733
58820143|4675|834102,621227,956791,809692,209212,627197,743772
201690419|1316|112035,504972,972833,503585
62231097|208|749179,807860,774311
201764310|5083|706554,539304,698061
197594150|2275|997986,176176,196157,72038,732650,25198,918270
200717651|3111|780969,298180,685367,319723,921239,124164
77187279|2593|680319,629494,771505,612489,105518,497940,183527,736228
202010102|2313|183646,853700,671510,93966,131228,232288,528291,885281
196161678|7164|392491,483141,38756,826241
176281822|3496|151106
110749612|2078|830346,773438,93899,556914,490540,330749
81241375|1490|320081,218511,163472,617067
63239630|4423|907421,115247,375906,992514,194112
54528308|5640|567124
61083901|2658|338153,930092,619891,618895,243587,784845,893293,888640,544280,925622
88398631|370|636905,580506
199626098|30|631426,613145,411595,990680,669477,940986
60432953|3274|389861,924789,426124,166957,456424,628894,495359,765049,780915,58817
68525563|1455|509669,293130,321149
84176791|4353|547265,178836,824117
58749965|7341|135035,160523,814666,650035,56072,29068,160867
201785012|5917|369320,647926,863335
201638871|4374|461285,742531
196210762|103|17205,836245,706566,770906,451895,135935,750402,428232,239624,803536
56645491|2786|970803,332164,609356,447445,342061,605115,390088
82029407|6970|868966,764763,988376,309165
201723284|5323|204177
201690419|3655|120723,157028,334162,161689,364886,868009,408529,492978,607529,281787
201787959|2679|989814,214289,416915,123741,71489,609082,905372
61142972|1423|859983
60223974|5884|366235
201767194|2261|574549,219673,29016,759598,791882,386188,967833,421624,230871
129099540|5956|713534,81344
58128993|3958|137006,350356,461150,963347,837731,985039,15754,738691,725366,235693
140495056|5158|165685,410424,503628,246731,985385,804124,353036,681675,419050,236524
197632616|1095|97098,277209,693975,855202,82155,158161,676471
79623404|1938|484140,58541,541770,756761,701357,397636,323224,886131,633189,886557
64487231|5070|623360,777512,308921,751751,736053,987454,332686,206811,645035
82109365|3809|266379,318214,96990,258592,438559,95607,516244,556410
53949019|4151|438922,109252,222347,763605,777375,414581,161243,238428,698251
195841276|6566|767334
63615321|7337|135598,630409
58751117|1423|76584,780699,131659,607140,200431
201641750|2282|162800,461893,393961,595906,389486,985691,920556,65701,869864
199729158|766|404708,887541,120864,789573,255135
62101425|2820|895598,446945,873359,49034
63615685|2831|397780,518051,137838,313842,860713,485557,439060,145977,434016,730723
201919123|2219|897021,200904,669556,640136,552403
44522711|1981|558876,302125,799960,171251,383158,69187,723381,704541,381951,162114
59491662|5149|926372,27952
56584234|3593|36266
88575706|163|874153,852637,771158,406211,622510,203982,12605,778013,351808,398012
201620415|3287|631318
59286059|2344|248464,483472,884388,769667,693614,222520,257463,537017,932739
202000094|4677|359970,996538,578285,167384,280848,594416,968389,203429,856732,139005
50867802|1446|553141,875660,623533
201984528|3765|605803,39341,257068,770343,956394,44220
59374330|671|452545,379880,875102,875983,335551,554898
59431097|980|809159,629245,18150,266356,121740,39346,104279
201111261|3562|531194,959112
55737817|5645|487392,417065,489929,452196,745271,207996,831193,15377,741592,322328
79788446|2881|17883,908025,769470,852865,754299,219390,159888,561521,777170
76651230|3230|636874,739435
63575048|269|580744,540373,535111,702050,611132,560940,625216,70674
82109310|5696|704293,391378,170146
57054255|1682|380716,975712,745403
83784192|2987|426084,525046,755958,487989,133152,561818,12988
199734562|5914|702837,55429,504882,269737,815596,757336,237826,125505
201640779|5136|874809,212098,529877,842843
201927057|6713|131396,608378,962834,212434,975813,735674,742046
201886805|3981|651648,625959,890915,525563
196161671|1444|788439,719449
201158739|2548|999214
51318584|3046|528458,575337,678302,320250,578867,787381,182711
60160534|5435|229387,411998,674848,17365,895732
201683322|6963|300016,514788,21139,966539,663251
63336235|1110|504586,120860
63825228|3445|977597
198148803|5427|872320,197881,994004,693213,286143,847675,657589,117042,964072,305202
82688703|4204|324321,301108,351236,291128,134961,60166,415459,509286
80683974|1532|760665
201205501|2099|621353
55871320|196|39645,978383,233678,512830,82672,364374
200583912|1292|507196,832523
201988304|3191|559610,362394,696974,709449,585227,178136,925965
142839877|210|877066,111768,619291,222699,788962,464428,167739,65774
201909711|777|923594
59370108|1144|491357,500465,853387
201083985|55|994321,50771,984725
201533796|1939|281592,383196,215599,467340,852766,834713,801881,288529,780576
85865339|1887|314903,309294,518094,83542,467858,992572
57936661|2779|672907,805576,203812,650637,139257,273517,12938,69574
199025933|1587|250750,401463,688491,768184,910985,81451,930596,964843
200780777|3276|867118,337261,251616,468814,454483,167364,651696,969042
201801309|814|442270,77746,483086,645087,106995,32995,675636,179084
87246307|5954|498981,874959,435872,282611,749727
63039821|5699|14275,669052,762813,982557,782008,204807
60742822|2024|84103,144975,515926,942935,265266,720613,790427,828448,189436,709308
199685865|40|895853,229268,187630,145059,306348,136058,253685
64398821|1536|398974,586362,631074,127641,630127,517287
201234007|2916|39703
62882567|5962|580431,646927,421364,88505,220058
201992154|2663|998147,204932,887415,971735,288248,903596,728360
8671877|7288|651834,90799,395099,345242,914128,566672,618625,947778
196165746|7413|393813,622081,277357,983523,336987,138762,21106,201961
201027440|2230|608965,476744,698217,801887,478371,44978
62881965|2514|837587,261855,177038,974772,694427,422482,340122,465023,293247,506864
59726373|177|362268,173197,546476,98484,340371,746714,952470,491847
61461282|516|664378,156036,182485,869749,712692,189586,699375,664771,543966,853857
201669630|174|865279,616539,975588,717877,335980
64092238|445|96751,956964,465896,542113,69569,237787,407882,267797,87694,833189
59858707|3587|845109,212602,606911,777332,72263,863159,867453
201771103|3500|783041,364842,291498,944846,298244,212283,234612
201993989|666|446639,640006,859289,405857,876511,683574,434913,813581,704920
201749234|2135|264348,954117,482571,475345,742009,74675,53427,17885
201728658|3018|965882,811197,177169,547790,86935,970717,412421
195796169|1181|203599,950532,81866,893840,542456,637900,942893,742941,583774
60884329|7345|410840,644788,284344,849880
187793511|2869|304130,896053,529605,360304,895153,581388
65663840|7349|14332,98865,645819,625311,296343,898036,158909,658576
201951282|113|466456,776288,686761,366727,959268,915613,167802,279794,243302,444888
44483588|1838|379262,801725,207998,653434,638737
197960988|151|862401
200728381|4606|225377,556260,208199,663981,825517,107057,960062,263075,789612,680582
184285676|6587|451817,940104,990287,742750
88527724|2896|703400,447951,204915
63238127|1792|84734,923524,930049,623253,749506,813312,191817,840223
202012396|3835|736571,799271,584181,223314,526589,273873,695296,454859,938458
200601232|5170|842277,871302,895477,46998,484483
202015320|135|707644,681591,915868
201927247|2413|713885,596538,96665,916516,443245,689463
168378411|1700|996372,310135,200331,812639,293611,46838,39439,173991,93617,23111
64047901|3447|63124,988624,649460
65296041|3726|15713,390222,695891,686551,454880,17683,358227,493685,688738,985709
105894255|957|254480,394592,412095,32415
201784191|5986|911740,105483,530465,683924,925056,956024,370670,889689,488119,494439
59007401|4248|633700,217181,506626,560673,329580,906203,664635,369058,213877
201644722|7462|58008,416111,990627,497236,441354,15239,704977,745739,893215
201782148|78|38469,403953,217402
59340630|5479|676400,440828,876054
61155931|1682|161899
63336233|5608|803306,126698,992321,397401,589524,202832,893846,221861,16817
201920938|316|854791
58155688|2428|520321,924319,632028,330892,68289,444295,413292
201537293|2519|458598,912077,930493,466247,968413,700525,735668,730559,689732,103607
83487869|539|340553,559339,740665,448761,669615
201702093|108|582796,27128,293549
201720552|7317|467587,595295,194706,854147,786124,717527,483074,904169,353332
55631845|616|956071,677761,554551,65268,61358,641840,499380
201927219|5770|91620,935408,656537,224037,517374,722322
201785031|2030|35337,576036,972201,643399,121558,704135,977955,904225
53080073|3261|798609
199799252|2711|126496,149068,637005,194798,608003,694914,265010,212626,286888
197045920|5306|441488,363306
201701798|980|640101,528819,513857,382107,924684,307604,479070,340331
193644120|1074|706018
201083933|5227|276606,267510
58056405|7454|821030,814101,101036,682344,500898,605072,201114,926541,991992,590134
60827780|432|366507,424019,999120,703886,103778,700576
201756673|3113|66403
56798087|1256|978871,457963,29006,104584,923833
48012233|3605|505730,934985,125509,867637
56072164|5339|524366,988227,116039,191468,430019,610635
199235398|7120|481412,146348,889023,443467,673324,577462,311662,325844
201623774|647|790184,592451,826897
60396039|4376|937957,889731,193270,369004
194759157|1440|906183,221283,753782,480166,685216,456749,54166
62122622|2636|857553,399014,803170,372087,218149
76462998|341|220937,267903,616488
64853702|3752|581265,413039,80917
196129721|5234|742166,584477
201646425|2001|832238,230640,726678,109565,559055
103359635|4142|863657,549917,951900
82109312|5044|54735,581669,781058,224176,407328,361364
201620401|2614|202354,29125,503325,516323,648591,936983,55938,582631
201641574|5465|423545,837416,807998,577870
195842664|3118|813716,643961,654794,826158,698933,718459,974969,275238,944065
199272615|3947|619013,497802
201659785|5680|411070,489335,646045,701591,621131,349297,742917,569186,893418
61493476|47|902968,874233
200271349|3324|742671,684687,350197,53125,437970,353004,712550,851018,501816,277958
71809810|3063|202625,156704,915471
63254070|5256|654854,93095,718549,184293,896089,488613,239591,416909,392237,806320
56747847|3513|70084,381648,546166,212037,898323,882732,318463,588590,792349,44054
201771036|3878|649774,408117,407259,104373
201719179|5294|911714,540247
201559148|1490|651841,76053
61076963|1983|865260,595178,590416,257818,117752,47760
58488525|4235|44999,895307
62336205|404|295413,118460,557814,41184,232642,919946,45821,909758,162886,343300
201781469|5718|55569,886485,487440,41751
87451573|3239|383305,657736,442711,975967,837591,81266
145204398|5016|456595,203572,684066,615684,936053,443754,514007,825047,937977
201954288|3987|702999,404685
201949137|6798|818742,370949,432529,292309,280301,933529
28846893|4266|823677,954658,412824,531247,648746,825446,51967
200590589|1627|730824,553320,938737,53014
81791426|3611|702576,403487,790006,919125,833303,381224
201150479|2051|854124,677188,235982,324378,352349,507149
62925315|2850|104457,668522,814836,687835,534549,528323,803687,78335
188055734|686|207540,809236,755978,242042,979996
62783122|1679|13280,141459,92935,352794,648191,158585,781488,737435,581047,317974
201710587|977|261258,190668,859060
201992879|118|425804,529661
63418614|1689|596932,935059,126169,444698,800977,851243
71450543|3204|187790,247760,70622,634014,159359,406611,814315
200271756|3897|664596,433199,715042,479936,61830,976354
55442110|5750|444052,25436,58221,306032,621486,238965,162992,256875
82692668|3663|335878,196609,790148,275784,219344,948497,882336,886863
196163217|1992|762405,725131,75855,113657,85788,370211
61448598|3637|785740,253096,183699,61594,283436,296465
62913988|5796|743233,516344,270656,355258,743994,725377
199714831|44|415995,718870,569915,175280
81335364|1029|603064,751197,96318,804360,716143
201799060|5747|84676,531115,696052,487133,335868,695652,593376,992779,692958,270028
80775874|2470|634254,656198,722838,51489
72899573|1848|530176,14707,265227,883505,311523,728788,59232,608379,786671
58126068|400|406689,688709,760061,355096,680922,476011,606618,741319,118512,150027
36065510|5009|94101,256104,553312
199235251|7334|716469,509975,754969,361479,261398,838769,542407,703198
201626460|2900|570775,16277,27592,966039,489018,973099,303541,461649,53001
61777995|578|925182,794319,102153,596345,348527,636735
201940612|3274|533643,729361,949636
59594845|5087|197638
201733600|1648|691398,64682,50027,500338,741589,938045
56391409|426|549421,929165,735093,314240,367220,879960,479182
199235335|4246|698927,969350,566840,463276,976491,372837,640234
59640475|5631|21288,390048
62253261|7204|941344,684105,195551,960780,157556
58515300|655|870406,746433
199732092|137|322174,348225,695836,183786,504821
201510025|5006|722009,391072
200034380|2019|849491,785331,999965,173015
60003393|3648|854031,544714,129492,131296,282109,691488,412937
201990110|5363|926806,640483,162400,764266,789140,806476,238365,788924
194526507|4415|270251,350442
62564202|1162|310009,467089,610309,733360,541648,693418,686007,527905
201720321|5632|816961,926766,632667,309715,21920,162979,473825,810843
57990160|10|51496,682539,738546
59952239|4601|606421,668501,501614,950147,814545,406144,412503
66198707|2390|676858,227266
201682842|5721|902993,428457,228800,472968,29576,531662,86787
200190638|3811|619344,571849,893682,958897,284816,129421
61380986|2445|668034,232680,582890,94997,462766,158795,685467,552724,218241
201749234|5242|407905,836218,495239
201768770|2525|602342,824613,777954,473181,607761,385268,542341,873431,900999
196938448|266|703372,414300,651228,626892,18301,985862,690994,148405,189766,893611
